,id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
33694,23977,PA05,small_airport,Monesmith Airport,40.4412002563,-75.0748977661,390.0,,US,US-PA,Point Pleasant,no,PA05,,PA05,,,
33695,23978,PA07,small_airport,Bilinski Airport,42.0144996643,-80.1201019287,1080.0,,US,US-PA,Middleboro,no,PA07,,PA07,,,
33696,23979,PA08,small_airport,Jj & Pk Airport,39.7933998108,-77.7780990601,542.0,,US,US-PA,Greencastle,no,PA08,,PA08,,,
33697,23980,PA09,heliport,Hendrick Landing Area Heliport,41.5714988708,-75.5074005127,1100.0,,US,US-PA,Carbondale,no,PA09,,PA09,,,
33698,23981,PA10,heliport,Du Bois Regional Medical Center Heliport,41.1147994995,-78.7752990723,1467.0,,US,US-PA,Du Bois,no,PA10,,PA10,,,
33699,23982,PA11,heliport,The Gettysburg Hospital Heliport,39.8246994019,-77.2356033325,554.0,,US,US-PA,Gettysburg,no,PA11,,PA11,,,
33700,23983,PA12,heliport,Commonwealth Security Systems Heliport,40.042301178,-76.3882980347,385.0,,US,US-PA,Lancaster,no,PA12,,PA12,,,
33701,23984,PA13,heliport,Superior Tours Heliport,40.0293006897,-76.2244033813,320.0,,US,US-PA,Lancaster,no,PA13,,PA13,,,
33702,23985,PA14,heliport,Battlefield Heliport,39.7848014832,-77.2566986084,560.0,,US,US-PA,Gettysburg,no,PA14,,PA14,,,
33703,23986,PA15,seaplane_base,Couillard Seaplane Base,40.7750015259,-75.1414031982,210.0,,US,US-PA,Martins Creek,no,PA15,,PA15,,,
33704,23987,PA16,heliport,Shadyside Health Education & Research Corp Heliport,40.4551010132,-79.9402999878,1037.0,,US,US-PA,Pittsburgh,no,PA16,,PA16,,,
33705,23988,PA17,small_airport,Canaan's Field,42.0037002563,-77.0999984741,1600.0,,US,US-PA,Lawrenceville,no,PA17,,PA17,,,
33706,23989,PA18,small_airport,Buzzards Field,41.0942001343,-77.4143981934,760.0,,US,US-PA,Mill Hall,no,PA18,,PA18,,,
33707,23990,PA19,small_airport,Strizki Ultralightport,41.6972999573,-75.5949020386,1260.0,,US,US-PA,Elkdale,no,PA19,,PA19,,,
33708,23991,PA20,small_airport,Thermal G. Ranch Gliderport,42.0205993652,-80.070602417,1430.0,,US,US-PA,Erie,no,,,03G,,,PA20
33709,23992,PA21,small_airport,West Middlesex Airport,41.1652984619,-80.5026016235,1100.0,,US,US-PA,West Middlesex,no,PA21,,PA21,,,
33710,23993,PA22,small_airport,Hermitage Airport,41.2014007568,-80.4223022461,1100.0,,US,US-PA,Sharon,no,PA22,,PA22,,,
33711,23994,PA23,small_airport,Kingsdale Air Park,39.7270011902,-77.1119003296,595.0,,US,US-PA,Littlestown,no,PA23,,PA23,,,
33712,23995,PA24,heliport,Latrobe Hospital Heliport,40.3203010559,-79.3936004639,1039.0,,US,US-PA,Latrobe,no,PA24,,PA24,,,
33713,23996,PA25,small_airport,Cuatros Vientos Airport,40.6593017578,-75.8738021851,500.0,,US,US-PA,Quaker City,no,PA25,,PA25,,,
33714,23997,PA26,heliport,Wxkw Heliport,40.6361999512,-75.4845962524,385.0,,US,US-PA,Allentown,no,PA26,,PA26,,,
33715,23998,PA27,heliport,Butz Heliport,40.6043014526,-75.5621032715,454.0,,US,US-PA,Allentown,no,PA27,,PA27,,,
33716,23999,PA28,heliport,Westmoreland Hospital Heliport,40.3012008667,-79.5552978516,1100.0,,US,US-PA,Greensburg,no,PA28,,PA28,,,
33717,24000,PA29,heliport,Frick Hospital & Community Health Center Heliport,40.1453018188,-79.5505981445,1240.0,,US,US-PA,Mount Pleasant,no,PA29,,PA29,,,
33718,24001,PA30,small_airport,East Penn Airport,40.7667999268,-75.774597168,885.0,,US,US-PA,Andreas,no,PA30,,PA30,,,
33719,24002,PA31,small_airport,Rover Airport,40.2834014893,-76.5393981934,500.0,,US,US-PA,Annville,no,PA31,,PA31,,,
33720,24003,PA32,heliport,Ashland Regional Medical Center Heliport,40.7834014893,-76.3330001831,1060.0,,US,US-PA,Ashland,no,PA32,,PA32,,,
33721,24004,PA33,small_airport,Lars/Private Airport,41.9500999451,-76.483001709,1300.0,,US,US-PA,Athens,no,PA33,,PA33,,,
33722,24005,PA34,heliport,T N Ward Heliport,40.0167999268,-75.2413024902,150.0,,US,US-PA,Bala Cynwyd,no,PA34,,PA34,,,
33723,24006,PA35,small_airport,Bally Spring Farm Airport,40.4319992065,-75.6259994507,660.0,,US,US-PA,Bally,no,PA35,,PA35,,,
33724,24007,PA36,small_airport,Stefanik Airport,40.4528999329,-75.2037963867,520.0,,US,US-PA,Bedminster,no,PA36,,PA36,,,
33725,24008,PA37,heliport,Sci-Mahanoy Heliport,40.8208999634,-76.1621017456,1500.0,,US,US-PA,Mahanoy,no,PA37,,PA37,,,
33726,24009,PA38,heliport,Beaver Run Heliport,40.4333992004,-75.3663024902,510.0,,US,US-PA,Quakertown,no,PA38,,PA38,,,
33727,24010,PA39,small_airport,Beaver Springs Airport,40.7765007019,-77.2164001465,642.0,,US,US-PA,Benfer,no,PA39,,PA39,,,
33728,24011,PA40,small_airport,Benton Airport,41.2000999451,-76.3871994019,780.0,,US,US-PA,Benton,no,PA40,,PA40,,,
33729,24012,PA41,heliport,Butler Memorial Hospital Heliport,40.8666992188,-79.881401062,1190.0,,US,US-PA,Butler,no,PA41,,PA41,,,
33730,24013,PA42,heliport,Berwick Hospital Corporation Personal Use Heliport,41.070400238,-76.231300354,581.0,,US,US-PA,Berwick,no,PA42,,PA42,,,
33731,24014,PA43,small_airport,Arnold Airport,40.2667999268,-75.8830032349,680.0,,US,US-PA,Birdsboro,no,PA43,,PA43,,,
33732,24015,PA44,small_airport,Stone Castle Motel Airport,40.9735984802,-76.5186004639,585.0,,US,US-PA,Bloomsburg,no,PA44,,PA44,,,
33733,24016,PA45,small_airport,Logue Airport,41.4166984558,-76.9329986572,1320.0,,US,US-PA,Bodines,no,PA45,,PA45,,,
33734,24017,PA46,heliport,"Horizon Hospital System, Greenville Heliport",41.4117012024,-80.3728027344,1047.0,,US,US-PA,Greenville,no,PA46,,PA46,,,
33735,43025,PA47,small_airport,Cloudbound Airport,39.7807998657,-77.2787017822,600.0,,US,US-PA,Gettysburg,no,,,PA47,,,
33736,24019,PA48,heliport,Holy Spirit Hospital Helipad,40.25226974,-76.92063904,426.0,,US,US-PA,Harrisburg,no,PA48,,PA48,,,
33737,24020,PA49,small_airport,Mountain Bay Air Park Inc Airport,41.3801002502,-75.2323989868,1500.0,,US,US-PA,Hawley,no,PA49,,PA49,,,
33738,24021,PA50,heliport,Bloomsburg Hospital Heliport,41.0094985962,-76.4524002075,660.0,,US,US-PA,Bloomsburg,no,PA50,,PA50,,,
33739,24022,PA51,small_airport,Bowtie Airport,39.9085006714,-77.2052001953,560.0,,US,US-PA,Biglerville,no,PA51,,PA51,,,
33740,45759,PA52,small_airport,Oberlander Airport,41.859333,-79.907167,1626.0,,US,US-PA,Union City,no,PA52,,PA52,,,
33741,24023,PA53,small_airport,Cosklos Elkview Airport,41.6269989014,-75.5281982422,1710.0,,US,US-PA,Carbondale,no,PA53,,PA53,,,
33742,24024,PA54,small_airport,Kellachows Airport,41.5223007202,-75.3960037231,1430.0,,US,US-PA,Carbondale,no,PA54,,PA54,,,
33743,24025,PA55,small_airport,Neiderer Airport,40.2168006897,-77.1164016724,440.0,,US,US-PA,Carlisle,no,PA55,,PA55,,,
33744,24026,PA56,heliport,Upmc Passavant Cranberry Heliport,40.6839981079,-80.096496582,1100.0,,US,US-PA,Cranberry,no,PA56,,PA56,,,
33745,45749,PA57,heliport,Grove City Medical Ctr Heliport,41.171447,-80.084222,1255.0,,US,US-PA,Grove City,no,PA57,,PA57,,,
33746,24027,PA58,small_airport,Rocktop Airport,39.9749984741,-77.557800293,770.0,,US,US-PA,Chambersburg,no,PA58,,PA58,,,
33747,24028,PA59,heliport,Cast & Baker Heliport,40.2444992065,-80.1817016602,1246.0,,US,US-PA,Canonsburg,no,PA59,,PA59,,,
33748,24029,PA60,heliport,Chambersburg Hospital Heliport,39.9394989014,-77.6480026245,640.0,,US,US-PA,Chambersburg,no,PA60,,PA60,,,
33749,24030,PA61,small_airport,Kunda Airport,40.1668014526,-75.4496002197,252.0,,US,US-PA,Collegeville,no,PA61,,PA61,,,
33750,24031,PA62,heliport,Temple University Heliport,40.0047988892,-75.149597168,47.0,,US,US-PA,Philadelphia,no,PA62,,PA62,,,
33751,45772,PA63,heliport,Wpxi-Tv Evergreen Road Heliport,40.495361,-80.010667,1106.0,,US,US-PA,Pittsburgh,no,PA63,,PA63,,,
33752,24032,PA64,heliport,Cairnwood Heliport,40.1381988525,-75.0574035645,260.0,,US,US-PA,Huntington Valley,no,PA64,,PA64,,,
33753,24033,PA65,small_airport,Hi-Vu Airport,40.7000999451,-75.5495986938,760.0,,US,US-PA,Coplay,no,PA65,,PA65,,,
33754,24034,PA66,small_airport,Cumberland Valley Airstrip,39.8167991638,-77.7260971069,550.0,,US,US-PA,Greencastle,no,PA66,,PA66,,,
33755,24035,PA67,heliport,Allegheny Hospitals Canonsburg Heliport,40.2472000122,-80.1913986206,1169.0,,US,US-PA,Canonsburg,no,PA67,,PA67,,,
33756,24036,PA68,small_airport,Bugs Airport,40.7142982483,-75.3042984009,430.0,,US,US-PA,Nazareth,no,PA68,,PA68,,,
33757,24037,PA69,small_airport,Vogelsong Airport,40.1287002563,-76.9693984985,590.0,,US,US-PA,Dillsburg,no,PA69,,PA69,,,
33758,24038,PA70,small_airport,Fetters Construction Airport,40.0918006897,-75.7108001709,500.0,,US,US-PA,Downingtown,no,PA70,,PA70,,,
33759,24039,PA71,small_airport,Dwight's Delight Airport,41.5209007263,-76.4621963501,1717.0,,US,US-PA,Dushore,no,PA71,,PA71,,,
33760,24040,PA72,small_airport,Circle W Airfield,39.9586982727,-76.9708023071,460.0,,US,US-PA,East Berlin,no,PA72,,PA72,,,
33761,24041,PA73,small_airport,D.Evans Farm Airport,39.9794998169,-76.5361022949,525.0,,US,US-PA,East Prospect,no,PA73,,PA73,,,
33762,24042,PA74,small_airport,Gusler Airport,40.4654006958,-76.8399963379,700.0,,US,US-PA,Elizabethville/Halifax,no,PA74,,PA74,,,
33763,24043,PA75,small_airport,Baker Airport,41.9650993347,-77.3158035278,1800.0,,US,US-PA,Elkland,no,PA75,,PA75,,,
33764,24044,PA76,small_airport,Rosenzweig Airport,41.1370010376,-75.8610992432,1930.0,,US,US-PA,Wilkes Barre,no,PA76,,PA76,,,
33765,24045,PA77,small_airport,Erwinna Private Airport,40.5000991821,-75.0662994385,350.0,,US,US-PA,Erwinna,no,PA77,,PA77,,,
33766,24046,PA78,small_airport,Tintinhull Airport,40.5000991821,-75.082901001,350.0,,US,US-PA,Erwinna,no,PA78,,PA78,,,
33767,24047,PA79,heliport,Tinicum Farms Heliport,40.5293006897,-75.0996017456,280.0,,US,US-PA,Erwinna,no,PA79,,PA79,,,
33768,24048,PA80,heliport,St Luke's Hospital Heliport,40.6083984375,-75.4031982422,470.0,,US,US-PA,Fountain Hill,no,PA80,,PA80,,,
33769,24049,PA81,small_airport,5 Lakes Airport,39.9127998352,-77.5327987671,819.0,,US,US-PA,Fayetteville,no,PA81,,PA81,,,
33770,24050,PA82,small_airport,Grayce Farms Airport,41.6001014709,-75.6829986572,1300.0,,US,US-PA,Fleetville,no,PA82,,PA82,,,
33771,24051,PA83,heliport,Skyview Heliport,40.315700531,-75.3046035767,530.0,,US,US-PA,Souderton,no,PA83,,PA83,,,
33772,24052,PA84,small_airport,Level Acres Farm Airport,39.9542999268,-76.9094009399,523.0,,US,US-PA,Fordville,no,PA84,,PA84,,,
33773,24053,PA85,small_airport,Drewniany-Springmeadow Airport,40.3047981262,-75.5335006714,330.0,,US,US-PA,Frederick,no,PA85,,PA85,,,
33774,24054,PA86,small_airport,Krill Personal Use Airport,40.4476013184,-76.3411026001,520.0,,US,US-PA,Frystown,no,PA86,,PA86,,,
33775,24055,PA87,heliport,At&T Solid State Tech Center Heliport,40.5461997986,-75.6621017456,460.0,,US,US-PA,Breinigsville,no,PA87,,PA87,,,
33776,24056,PA88,small_airport,Nemacolin Airport,39.8055992126,-79.5488967896,2010.0,,US,US-PA,Farmington,no,PA88,,PA88,,,
33777,24057,PA89,small_airport,Ben's Landing Ultralightport,39.9589996338,-77.049697876,550.0,,US,US-PA,East Berlin,no,PA89,,PA89,,,
33778,24058,PA90,seaplane_base,Flat Rock Seaplane Base,40.0561981201,-75.2666015625,40.0,,US,US-PA,Gladwyne,no,PA90,,PA90,,,
33779,24059,PA91,heliport,Kane Community Hospital Heliport,41.6719017029,-78.8180999756,2000.0,,US,US-PA,Kane,no,PA91,,PA91,,,
33780,24060,PA92,small_airport,Blue Mountain Academy (Private) Airport,40.552898407,-76.0288009644,531.0,,US,US-PA,Hamburg,no,PA92,,PA92,,,
33781,24061,PA93,heliport,Cherokee Heliport,40.6850013733,-79.456703186,1175.0,,US,US-PA,Brick Church Village,no,PA93,,PA93,,,
33782,24062,PA94,heliport,Sharon General Hospital Heliport,41.2326011658,-80.4964981079,980.0,,US,US-PA,Sharon,no,PA94,,PA94,,,
33783,24063,PA95,heliport,Turnpike Nr 1 Heliport,40.2168006897,-76.7829971313,348.0,,US,US-PA,Harrisburg,no,PA95,,PA95,,,
33784,24064,PA97,heliport,Warren General Hospital Heliport,41.8438987732,-79.154800415,1178.0,,US,US-PA,Warren,no,PA97,,PA97,,,
33785,24065,PA98,heliport,Wnep-Tv Heliport,41.370098114,-75.6807022095,1035.0,,US,US-PA,Moosic,no,PA98,,PA98,,,
33786,24066,PA99,heliport,Gnaden Huetten Memorial Hospital Heliport,40.8320007324,-75.7268981934,600.0,,US,US-PA,Lehighton,no,PA99,,PA99,,,
33787,16190,PAAK,small_airport,Atka Airport,52.22029877,-174.2059937,57.0,,US,US-AK,Atka,no,PAAK,AKB,AKA,,http://en.wikipedia.org/wiki/Atka_Airport,
33788,8178,PAAL,small_airport,Port Moller Airport,56.0060005188,-160.561004639,20.0,,US,US-AK,Cold Bay,no,PAAL,PML,1AK3,,http://en.wikipedia.org/wiki/Port_Moller_Airport................................................................................,Moller Air Force Station
33789,16117,PAAM,small_airport,Driftwood Bay Air Force Station Airport,53.9729499817,-166.858459473,24.0,,US,US-AK,Dutch Harbor,no,PAAM,,AK23,,http://en.wikipedia.org/wiki/Driftwood_Bay_Air_Force_Station,
33790,16163,PAAN,small_airport,Gold King Creek Airport,64.1989974976,-147.927993774,1720.0,,US,US-AK,Fairbanks,no,PAAN,,AK7,,,Formerly AK32
33791,16094,PAAP,seaplane_base,Port Alexander Seaplane Base,56.246799469,-134.647994995,,,US,US-AK,Port Alexander,no,PAAP,PTD,AHP,,http://en.wikipedia.org/wiki/Port_Alexander_Seaplane_Base,
33792,5336,PAAQ,medium_airport,Palmer Municipal Airport,61.5948982239,-149.089004517,242.0,,US,US-AK,Palmer,no,PAAQ,PAQ,PAQ,,http://en.wikipedia.org/wiki/Palmer_Municipal_Airport,
33793,16386,PAAT,closed,Casco Cove Coast Guard Station,52.8283996582,173.179992676,40.0,,US,US-AK,Attu,no,PAAT,ATU,ATU,,http://en.wikipedia.org/wiki/Casco_Cove_Coast_Guard_Station,
33794,5337,PABA,medium_airport,Barter Island LRRS Airport,70.1340026855,-143.582000732,2.0,,US,US-AK,Barter Island Lrrs,no,PABA,BTI,BTI,,http://en.wikipedia.org/wiki/Barter_Island_LRRS_Airport,
33795,5338,PABE,medium_airport,Bethel Airport,60.77980042,-161.8379974,126.0,,US,US-AK,Bethel,yes,PABE,BET,BET,,http://en.wikipedia.org/wiki/Bethel_Airport,
33796,16501,PABG,small_airport,Beluga Airport,61.1721992493,-151.044006348,130.0,,US,US-AK,Beluga,no,PABG,BVU,BLG,,http://en.wikipedia.org/wiki/Beluga_Airport,
33797,5339,PABI,medium_airport,Allen Army Airfield,63.9944992065,-145.722000122,1291.0,,US,US-AK,Delta Junction Ft Greely,no,PABI,BIG,BIG,,http://en.wikipedia.org/wiki/Allen_Army_Airfield00000000000000,Big Delta Army Airfield
33798,5340,PABL,medium_airport,Buckland Airport,65.9815979004,-161.149002075,31.0,,US,US-AK,Buckland,no,PABL,BKC,BVK,,http://en.wikipedia.org/wiki/Buckland_Airport,
33799,5341,PABM,small_airport,Big Mountain Airport,59.3611984253,-155.259002686,663.0,,US,US-AK,Big Mountain,no,PABM,BMX,37AK,,http://en.wikipedia.org/wiki/Big_Mountain_Air_Force_Station,Big Mountain Air Force Station
33800,16172,PABP,small_airport,Badami Airport,70.1374969482,-147.029998779,26.0,,US,US-AK,Deadhorse,no,PABP,,AK78,,,
33801,5342,PABR,medium_airport,Wiley Post Will Rogers Memorial Airport,71.2854003906,-156.76600647,44.0,,US,US-AK,Barrow,yes,PABR,BRW,BRW,,http://en.wikipedia.org/wiki/Wiley_Post-Will_Rogers_Memorial_Airport,
33802,5343,PABT,medium_airport,Bettles Airport,66.91390228,-151.529007,647.0,,US,US-AK,Bettles,no,PABT,BTT,BTT,,http://en.wikipedia.org/wiki/Bettles_Airport,
33803,14860,PABU,small_airport,Bullen Point Air Force Station Airport,70.1727981567,-146.835998535,18.0,,US,US-AK,Kaktovik,no,PABU,,8AK7,,,
33804,5344,PABV,medium_airport,Birchwood Airport,61.41650009,-149.5070038,83.0,,US,US-AK,Birchwood,no,PABV,,BCV,,,
33805,5345,PACD,medium_airport,Cold Bay Airport,55.2061004639,-162.725006104,96.0,,US,US-AK,Cold Bay,no,PACD,CDB,CDB,,http://en.wikipedia.org/wiki/Cold_Bay_Airport,
33806,16709,PACE,small_airport,Central Airport,65.57379913,-144.7830048,937.0,,US,US-AK,Central,no,PACE,CEM,CEM,,http://en.wikipedia.org/wiki/Central_Airport,
33807,16714,PACI,small_airport,Chalkyitsik Airport,66.6449966431,-143.740005493,544.0,,US,US-AK,Chalkyitsik,no,PACI,CIK,CIK,,,
33808,16711,PACK,small_airport,Chefornak Airport,60.1492004395,-164.285995483,40.0,,US,US-AK,Chefornak,no,PACK,CYF,CFK,,http://en.wikipedia.org/wiki/Chefornak_Airport,
33809,5346,PACL,medium_airport,Clear Airport,64.301201,-149.119995,552.0,,US,US-AK,Clear,no,PACL,,Z84,,https://en.wikipedia.org/wiki/Clear_Airport,
33810,5347,PACM,medium_airport,Scammon Bay Airport,61.8452987671,-165.570999146,14.0,,US,US-AK,Scammon Bay,no,PACM,SCM,SCM,,,
33811,16954,PACR,small_airport,Circle City /New/ Airport,65.83049774,-144.076004,613.0,,US,US-AK,Circle,no,PACR,IRC,CRC,,http://en.wikipedia.org/wiki/Circle_City_Airport,
33812,9088,PACS,small_airport,Cape Sarichef Airport,54.5824012756,-164.914001465,291.0,,US,US-AK,Cape Sarichef,no,PACS,,26AK,,http://en.wikipedia.org/wiki/Cape_Sarichef_Airport,
33813,5348,PACV,medium_airport,Merle K (Mudhole) Smith Airport,60.4917984,-145.4779968,54.0,,US,US-AK,Cordova,yes,PACV,CDV,CDV,,http://en.wikipedia.org/wiki/Merle_K._(Mudhole)_Smith_Airport,
33814,17056,PACX,small_airport,Coldfoot Airport,67.2521972656,-150.203994751,1042.0,,US,US-AK,Coldfoot,no,PACX,CXF,CXF,,http://en.wikipedia.org/wiki/Coldfoot_Airport,
33815,17058,PACY,small_airport,Yakataga Airport,60.0820007324,-142.492996216,12.0,,US,US-AK,Yakataga,yes,PACY,CYT,CYT,,http://en.wikipedia.org/wiki/Yakataga_Airport,Cape Yakataga
33816,5349,PACZ,medium_airport,Cape Romanzof LRRS Airport,61.78030014,-166.0390015,464.0,,US,US-AK,Cape Romanzof,no,PACZ,CZF,CZF,,http://en.wikipedia.org/wiki/Cape_Romanzof_LRRS_Airport,
33817,5350,PADE,medium_airport,Deering Airport,66.0696029663,-162.76600647,21.0,,US,US-AK,Deering,no,PADE,DRG,DEE,,http://en.wikipedia.org/wiki/Deering_Airport,
33818,17151,PADG,small_airport,Red Dog Airport,68.0320968628,-162.899002075,969.0,,US,US-AK,Red Dog,no,PADG,RDB,DGG,,http://en.wikipedia.org/wiki/Red_Dog_Airport,"PARD, AED"
33819,16092,PADK,medium_airport,Adak Airport,51.8779983521,-176.645996094,18.0,,US,US-AK,Adak Island,yes,PADK,ADK,ADK,,http://en.wikipedia.org/wiki/Adak_Airport,
33820,5351,PADL,medium_airport,Dillingham Airport,59.04470062,-158.5050049,81.0,,US,US-AK,Dillingham,yes,PADL,DLG,DLG,,http://en.wikipedia.org/wiki/Dillingham_Airport,
33821,5352,PADM,medium_airport,Marshall Don Hunter Sr Airport,61.8642997742,-162.026000977,103.0,,US,US-AK,Marshall,yes,PADM,MLL,MDM,,http://en.wikipedia.org/wiki/Marshall_Don_Hunter_Sr._Airport,3A5
33822,5353,PADQ,medium_airport,Kodiak Airport,57.75,-152.4940033,78.0,,US,US-AK,Kodiak,yes,PADQ,ADQ,ADQ,,http://en.wikipedia.org/wiki/Kodiak_Airport,
33823,5354,PADU,medium_airport,Unalaska Airport,53.900100708,-166.544006348,22.0,,US,US-AK,Unalaska,yes,PADU,DUT,DUT,,http://en.wikipedia.org/wiki/Unalaska_Airport,Dutch Harbor
33824,17155,PADY,small_airport,Kongiganak Airport,59.9608001709,-162.880996704,30.0,,US,US-AK,Kongiganak,no,PADY,KKH,DUY,,http://en.wikipedia.org/wiki/Kongiganak_Airport,
33825,5355,PAED,medium_airport,Elmendorf Air Force Base,61.2509994507,-149.807006836,212.0,,US,US-AK,Anchorage,no,PAED,EDF,EDF,,http://en.wikipedia.org/wiki/Elmendorf_Air_Force_Base,
33826,17176,PAEE,small_airport,Eek Airport,60.21367264,-162.0438843,12.0,,US,US-AK,Eek,no,PAEE,EEK,EEK,,http://en.wikipedia.org/wiki/Eek_Airport,
33827,17174,PAEG,small_airport,Eagle Airport,64.77639771,-141.151001,908.0,,US,US-AK,Eagle,no,PAEG,EAA,EAA,,http://en.wikipedia.org/wiki/Eagle_Airport,
33828,5356,PAEH,medium_airport,Cape Newenham LRRS Airport,58.6464004517,-162.06300354,541.0,,US,US-AK,Cape Newenham,no,PAEH,EHM,EHM,,http://en.wikipedia.org/wiki/Cape_Newenham_LRRS_Airport,
33829,5357,PAEI,medium_airport,Eielson Air Force Base,64.66570282,-147.102005,547.0,,US,US-AK,Fairbanks,no,PAEI,EIL,EIL,,http://en.wikipedia.org/wiki/Eielson_Air_Force_Base,
33830,17178,PAEL,seaplane_base,Elfin Cove Seaplane Base,58.1952018738,-136.347000122,0.0,,US,US-AK,Elfin Cove,yes,PAEL,ELV,ELV,,http://en.wikipedia.org/wiki/Elfin_Cove_Seaplane_Base,
33831,5358,PAEM,medium_airport,Emmonak Airport,62.78609848,-164.4909973,13.0,,US,US-AK,Emmonak,yes,PAEM,EMK,ENM,,http://en.wikipedia.org/wiki/Emmonak_Airport,
33832,5359,PAEN,medium_airport,Kenai Municipal Airport,60.5731010437,-151.244995117,99.0,,US,US-AK,Kenai,no,PAEN,ENA,ENA,,http://en.wikipedia.org/wiki/Kenai_Municipal_Airport,
33833,17183,PAEW,small_airport,Newtok Airport,60.9390983582,-164.64100647,25.0,,US,US-AK,Newtok,no,PAEW,WWT,EWU,,https://en.wikipedia.org/wiki/Newtok_Airport,
33835,5360,PAFA,large_airport,Fairbanks International Airport,64.81510162,-147.8560028,439.0,,US,US-AK,Fairbanks,yes,PAFA,FAI,FAI,,http://en.wikipedia.org/wiki/Fairbanks_International_Airport,
33836,5361,PAFB,medium_airport,Ladd AAF Airfield,64.83750153,-147.6139984,454.0,,US,US-AK,Fairbanks/Ft Wainwright,no,PAFB,FBK,FBK,,http://en.wikipedia.org/wiki/Ladd_Army_Airfield,
33837,5362,PAFE,medium_airport,Kake Airport,56.9613990784,-133.910003662,172.0,,US,US-AK,Kake,no,PAFE,,AFE,,http://en.wikipedia.org/wiki/Kake_Airport,
33838,17370,PAFK,seaplane_base,Farewell Lake Seaplane Base,62.5424995422,-153.623001099,1052.0,,US,US-AK,Farewell Lake,no,PAFK,,FKK,,,
33839,25015,PAFL,small_airport,Tin Creek Airport,62.5316009521,-153.610992432,1151.0,,US,US-AK,Farewell Lake,no,PAFL,,TNW,,,
33840,5363,PAFM,medium_airport,Ambler Airport,67.106300354,-157.856994629,334.0,,US,US-AK,Ambler,no,PAFM,ABL,AFM,,http://en.wikipedia.org/wiki/Ambler_Airport,
33841,5364,PAFR,heliport,Bryant Army Heliport,61.26639938,-149.6529999,378.0,,US,US-AK,Fort Richardson(Anchorage),no,PAFR,FRN,FRN,,http://en.wikipedia.org/wiki/Bryant_Army_Heliport,Bryant Army Airfield
33842,17469,PAFS,small_airport,Nikolai Airport,63.0186004639,-154.358001709,441.0,,US,US-AK,Nikolai,no,PAFS,,FSP,,,5N1
33843,17470,PAFV,small_airport,Five Mile Airport,65.9270019531,-149.839996338,510.0,,US,US-AK,Five Mile,no,PAFV,FMC,FVM,,http://en.wikipedia.org/wiki/Five_Mile_Airport,
33844,17471,PAFW,small_airport,Farewell Airport,62.5065994263,-153.893997192,1535.0,,US,US-AK,Farewell,no,PAFW,FWL,FWL,,,
33845,5365,PAGA,medium_airport,Edward G. Pitka Sr Airport,64.73619843,-156.9369965,153.0,,US,US-AK,Galena,no,PAGA,GAL,GAL,,http://en.wikipedia.org/wiki/Edward_G._Pitka_Sr._Airport,
